"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",18-24,female,4204,5725,28,,20,THB,4.82609822,,0.34934498,135.13075024,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",55-64,female,1041,2200,185,13,240,THB,0.71953234,10.23949865,10.90909091,133.11348241,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",35-44,male,1008,1463,44,,30,THB,3.01545455,,2.050581,132.68,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",45-54,male,1189,1692,35,,33,THB,3.752648,,1.95035461,131.34267999,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Engage |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest-BKK]",45-54,male,822,1089,60,,36,THB,2.18553766,,3.30578512,131.13225941,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26","Season of Love Sale up to 60% | 1-28 Feb 26","3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26 [Interest-BKK]",35-44,female,1402,2122,154,3,200,THB,0.84406158,43.32849433,9.42507069,129.98548298,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Engage |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest-BKK]",55-64,male,650,806,62,,31,THB,2.04003515,,3.84615385,126.48217929,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",35-44,female,1998,3086,79,,66,THB,1.58518012,,2.13869086,125.22922979,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26","Season of Love Sale up to 60% | 1-28 Feb 26","3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26 [Interest-BKK]",45-54,female,734,1123,92,2,112,THB,1.3585272,62.49225128,9.97328584,124.98450256,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Message | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",55-64,female,662,1439,137,6,172,THB,0.89510425,20.43821365,11.95274496,122.62928191,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",25-34,female,2004,2316,34,,27,THB,3.52575522,,1.16580311,119.87567751,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",45-54,male,728,1031,41,,31,THB,2.90829268,,3.00678952,119.24,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",45-54,female,1353,2080,74,,53,THB,1.57456611,,2.54807692,116.51789211,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",18-24,male,2777,4191,38,1,26,THB,3.05520599,116.09782761,0.620377,116.09782761,2026-03-01,2026-03-31
"3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26 [Interest-BKK]",45-54,female,309,805,11,1,36,THB,10.40788513,114.48673643,4.47204969,114.48673643,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",45-54,male,1468,2353,38,,25,THB,2.96756095,,1.06247344,112.76731618,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest]",35-44,female,1533,2263,92,2,154,THB,1.2173913,56,6.80512594,112,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest]",18-24,female,1962,2806,18,,15,THB,6.12040574,,0.53456878,110.16730337,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest]",18-24,male,1632,2638,16,,12,THB,6.80295099,,0.45489007,108.84721586,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",55-64,male,512,701,45,,30,THB,2.41355556,,4.27960057,108.61,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26 [Interest]",45-54,female,1362,2143,102,,95,THB,1.06111889,,4.4330378,108.23412643,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",18-24,female,1326,1931,21,,21,THB,5.10754863,,1.08751942,107.25852119,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest]",65+,female,1090,1814,36,1,37,THB,2.96686335,106.80708061,2.03969129,106.80708061,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26","Wedding Package Aurora Diamond |  2-31 Mar 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26 [Interest-BKK]",45-54,female,184,367,39,,49,THB,2.73107355,,13.35149864,106.51186855,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",35-44,female,1582,2476,103,,91,THB,1.03294524,,3.67528271,106.39335972,2026-03-01,2026-03-31
"3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26 [Interest-BKK]",35-44,male,312,878,22,3,44,THB,4.82577153,35.3889912,5.01138952,106.1669736,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",25-34,male,1520,1758,23,,13,THB,4.60505134,,0.73947668,105.91618086,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",55-64,female,964,1404,55,,41,THB,1.89156319,,2.92022792,104.03597543,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",65+,female,417,605,37,,29,THB,2.79675676,,4.79338843,103.48,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Engage |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest-BKK]",65+,female,374,547,61,,38,THB,1.68199619,,6.94698355,102.60176783,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",18-24,male,1184,1800,12,,7,THB,8.53397363,,0.38888889,102.40768356,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26 [Interest]",35-44,male,1489,2213,40,,34,THB,2.47234426,,1.53637596,98.89377033,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",55-64,male,753,1126,32,,28,THB,3.08522025,,2.48667851,98.72704799,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest]",65+,male,915,1597,18,,19,THB,5.38369024,,1.18973075,96.90642427,2026-03-01,2026-03-31
"3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26  [Interest]",45-54,female,476,1050,37,2,65,THB,2.45867957,45.48557208,6.19047619,90.97114415,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",55-64,male,917,1427,36,,26,THB,2.43481833,,1.8220042,87.65345978,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26 [Interest]",55-64,female,789,1140,57,,55,THB,1.51005757,,4.8245614,86.07328154,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",35-44,male,661,1452,55,5,89,THB,1.56173005,17.17903054,6.12947658,85.89515268,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",45-54,female,1056,1633,69,,66,THB,1.24322766,,4.04164115,85.78270887,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Engage |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest-BKK]",65+,male,365,459,41,,23,THB,2.0785724,,5.01089325,85.22146837,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest-BKK]",25-34,female,1198,1665,39,,38,THB,2.17333636,,2.28228228,84.76011785,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",35-44,female,959,1099,33,,20,THB,2.53627218,,1.81983621,83.69698204,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26","Wedding Package Aurora Diamond |  2-31 Mar 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26 [Interest]",25-34,male,473,1179,81,1,110,THB,0.99801876,80.83951928,9.32994063,80.83951928,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",55-64,female,369,415,24,,17,THB,3.36737858,,4.09638554,80.81708589,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26","Wedding Package Aurora Diamond |  2-31 Mar 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26 [Interest-BKK]",35-44,male,286,684,78,3,100,THB,1.03437712,26.89380513,14.61988304,80.6814154,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26","Season of Love Sale up to 60% | 1-28 Feb 26","3020 | BU DIA | Message | Season of Love Sale up to 60% | 1-28 Feb 26 [Interest-BKK]",25-34,female,982,1519,61,3,84,THB,1.32222643,26.88527072,5.52995392,80.65581215,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",65+,female,551,836,29,,25,THB,2.77530682,,2.99043062,80.4838978,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",35-44,male,1311,1966,47,,44,THB,1.69771319,,2.2380468,79.79251971,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",25-34,male,581,1287,33,5,60,THB,2.31859084,15.30269953,4.66200466,76.51349767,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",55-64,female,640,932,44,,31,THB,1.68278041,,3.32618026,74.04233813,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",25-34,female,840,1088,23,,16,THB,3.21043478,,1.47058824,73.84,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",45-54,female,468,490,28,,17,THB,2.59276365,,3.46938776,72.59738227,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",18-24,female,1586,2316,28,,23,THB,2.54758045,,0.99309154,71.33225255,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26  [Interest-BKK]",25-34,male,1657,2012,30,,25,THB,2.273,,1.24254473,68.19,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest-BKK]",25-34,male,928,1297,11,,11,THB,6.15437101,,0.84811103,67.69808115,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest-BKK]",35-44,female,681,1057,44,,39,THB,1.52927346,,3.6896878,67.2880322,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",65+,female,782,1137,20,,11,THB,3.36001595,,0.96745822,67.20031906,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",35-44,male,769,915,24,,21,THB,2.79864909,,2.29508197,67.16757806,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",45-54,male,434,492,22,,14,THB,3.04625379,,2.84552846,67.01758347,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",45-54,male,803,1175,30,,22,THB,2.21173651,,1.87234043,66.35209529,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",55-64,male,333,370,29,,22,THB,2.28784854,,5.94594595,66.34760763,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",65+,male,360,506,22,,18,THB,2.96818182,,3.55731225,65.3,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Message | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest-BKK]",55-64,female,350,682,75,4,94,THB,0.8576386,16.08072383,13.7829912,64.32289533,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest-BKK]",45-54,female,595,932,45,,44,THB,1.41439106,,4.72103004,63.64759764,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest]",45-54,female,814,1100,97,4,110,THB,0.65412371,15.8625,10,63.45,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26  [Interest-BKK]",25-34,female,1760,2024,24,,17,THB,2.59916667,,0.83992095,62.38,2026-03-01,2026-03-31
"3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Message | LEVA Collection | 1-19 Mar 26  [Interest]",35-44,male,303,866,17,2,41,THB,3.49886754,29.74037405,4.73441109,59.4807481,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest]",25-34,female,948,1362,43,2,82,THB,1.38069767,29.685,6.020558,59.37,2026-03-01,2026-03-31
"3020 | BU DIA-Pearl | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA-Pearl  | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",65+,female,276,329,20,,15,THB,2.92189464,,4.55927052,58.43789284,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Engage | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",65+,male,457,683,8,,8,THB,7.10122623,,1.17130307,56.80980981,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26 [Interest]",45-54,male,753,1095,24,,20,THB,2.36217339,,1.82648402,56.69216139,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Engage |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest-BKK]",18-24,male,381,515,27,,12,THB,2.08077659,,2.33009709,56.180968,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",18-24,male,543,740,21,,19,THB,2.66047619,,2.56756757,55.87,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest]",18-24,female,607,809,17,,13,THB,3.28,,1.60692213,55.76,2026-03-01,2026-03-31
"3020 | BU DIA | Message |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26","Blossom and Glow | Sale up to 50%","3020 | BU DIA | Message |  Blossom and Glow | Sale up to 50%  | 16-31 Mar 26  [Interest]",55-64,female,324,830,80,1,96,THB,0.65911478,52.72918221,11.56626506,52.72918221,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26","LEVA Collection | 1-19 Mar 26","3020 | BU DIA | Engage | LEVA Collection | 1-19 Mar 26 [Interest]",65+,male,601,981,20,,18,THB,2.62690338,,1.83486239,52.53806758,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Engage | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",18-24,male,1090,1620,19,,19,THB,2.76166616,,1.17283951,52.47165696,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26","3020 | BU DIA | Engage | New Arrival เครื่องประดับมุกแท้ | 3-31 Mar 26 [Interest-BKK]",55-64,female,431,615,28,,23,THB,1.86236517,,3.7398374,52.14622472,2026-03-01,2026-03-31
"3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26","Blooming Season  Sale up to 70% | 1-31 Mar 26","3020 | BU DIA | Engage | Blooming Season  Sale up to 70% | 1-31 Mar 26 [Interest-BKK]",25-34,male,547,685,17,,12,THB,3.06,,1.75182482,52.02,2026-03-01,2026-03-31
"3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26","One Price เพชรแท้ราคาเดียว","3020 | BU DIA | Message | One Price เพชรแท้ราคาเดียว | 1-19 Mar 26  [Interest-BKK]",45-54,male,346,752,33,2,49,THB,1.53633163,25.34947187,6.51595745,50.69894375,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Sparkle in Spring sale up to 60% | 1-15 Mar 26","Sparkle in Spring sale up to 60% | 1-15 Mar 26","3020 | BU DIA | Message | Sparkle in Spring sale up to 60% | 1-15 Mar 26  [Interest]",55-64,female,434,852,56,,64,THB,0.90418696,,7.51173709,50.63446982,2026-03-01,2026-03-31
"3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26","Wedding Package Aurora Diamond |  2-31 Mar 26","3020 | BU DIA | Message | Wedding Package Aurora Diamond |  2-31 Mar 26 [Interest]",45-54,female,206,368,40,3,41,THB,1.23610428,16.48139044,11.14130435,49.44417132,2026-03-01,2026-03-31
